employee_id,first_name,last_name,email,phone_number,department,job_title,hire_date,days_service,base_salary,bonus_percentage,status,birth_date,address,city,state,zip_code,country,gender,education,performance_score,last_review_date,employee_level,vacation_days,sick_days,work_location,shift,emergency_contact,ssn,bank_account
EMP000000000570,Stephanie,Kirk,stephanie.kirk@company.com,(686)367-9973x03299,Engineering,Civil Engineer,2021-08-06,1364,104591.29,7.25,Active,1964-11-27,7575 Sharon Ranch Apt. 612,Savannah,GA,94043,USA,Other,Professional,81.92,2023-01-31,Senior,19,5,Office,Day,405-881-4548,460-03-4738,IQBU48687399223760
EMP000000000571,Andrea,Ryan,andrea.ryan@company.com,290.669.2377x26875,R&D,R&D Technician,2023-07-06,665,58929.6,7.09,Active,1990-04-12,56016 John Brooks,Augusta,GA,41660,USA,F,Professional,88.42,2023-08-28,Mid,19,4,Hybrid,Day,001-443-280-6794x47279,833-44-6610,KWRC97994781441704
EMP000000000572,Shawn,Blanchard,shawn.blanchard@company.com,(728)934-0037,Training,Instructional Designer,2023-11-13,535,75244.89,8.5,Active,1971-12-17,875 April Valley Apt. 768,Pittsburgh,PA,51690,USA,Other,Master,69.08,2024-04-04,Mid,14,2,Remote,Day,511-491-3385x822,383-57-7662,KDFB51980673259218
EMP000000000573,Angela,Johnson,angela.johnson@company.com,997-468-2174,HHRR,HR Manager,2025-02-19,71,50478.6,6.08,Active,1993-06-19,90071 Cheryl Harbor,Cleveland,OH,62472,USA,F,Professional,80.44,2025-04-28,Entry,15,9,Office,Day,001-467-478-9612x43077,723-23-7247,EDMF00050413760719
EMP000000000574,Maria,Carlson,maria.carlson@company.com,(644)554-3021x32581,Design,Graphic Designer,2023-09-09,600,30000.0,6.81,Active,1973-02-03,9671 Deborah Court,Boston,MA,23463,USA,F,High School,82.71,2023-10-06,Mid,17,4,Office,Night,(494)613-2820,663-30-6950,UNSS89999132927812
EMP000000000575,Deborah,Smith,deborah.smith@company.com,001-255-952-9809x621,Customer Service,Call Center Supervisor,2024-08-04,270,52587.69,5.12,Active,2006-10-30,45534 Christian Pines,Spokane,WA,74840,USA,F,Professional,67.41,2024-12-24,Entry,11,8,Remote,Day,818.325.9739x4749,580-04-1171,APQZ26805261714364
EMP000000000576,Jenna,Stone,jenna.stone@company.com,+1-983-818-2302x293,Quality,Process Improvement Specialist,2021-06-28,1403,30523.9,6.79,Leave,1979-03-09,04167 Smith Lodge Suite 769,Buffalo,NY,03575,USA,Other,High School,80.22,2023-08-13,Senior,14,7,Hybrid,Day,8078925151,667-28-2413,TIAN35192466547333
EMP000000000577,Kelly,Miller,kelly.miller@company.com,616.944.8689,Legal,Legal Assistant,2023-03-07,786,48706.79,5.44,Active,1982-10-18,0291 Zachary Bypass,Tampa,FL,71148,USA,F,Professional,89.62,2023-04-17,Senior,12,8,Office,Flexible,2925663897,896-25-6582,GVQN88430901833708
EMP000000000578,Steven,Williamson,steven.williamson@company.com,(658)614-1569,Quality,Process Improvement Specialist,2020-12-24,1589,37758.82,5.14,Active,1963-01-11,887 Banks Well Apt. 600,Buffalo,NY,37370,USA,M,High School,65.59,2022-11-18,Senior,13,3,Remote,Night,411.776.6940,498-71-0581,XRHD88481503349227
EMP000000000579,Shelly,Mcgrath,shelly.mcgrath@company.com,+1-866-634-3945x23139,Design,UX/UI Designer,2023-08-18,622,34585.5,5.9,Inactive,1993-07-17,515 Brenda Trafficway Apt. 070,Tacoma,WA,77589,USA,F,Master,77.38,2023-11-18,Mid,13,2,Office,Day,7876227507,658-90-9286,ISQF26031345717444
EMP000000000580,Angela,Boone,angela.boone@company.com,001-695-630-0586x535,Training,Learning and Development Specialist,2021-11-16,1262,68444.49,6.0,Active,1966-08-04,24279 Tonya Summit,Philadelphia,PA,94640,USA,F,Professional,87.34,2022-04-02,Senior,21,4,Office,Day,+1-570-480-2348,307-02-3350,AGLO29166554177864
EMP000000000581,Mark,Smith,mark.smith@company.com,(969)732-7662x8540,Training,Training Manager,2021-08-21,1349,44087.53,6.13,Active,1982-04-08,83004 Herrera Vista Apt. 386,Springfield,MA,59644,USA,Other,Professional,72.15,2023-12-17,Senior,14,5,Office,Night,(201)259-9018,878-28-7228,PXOM24826578369238
EMP000000000582,Samuel,Garza,samuel.garza@company.com,+1-357-909-2727x202,Finance,Accounts Payable Clerk,2020-11-11,1632,103424.49,4.66,Inactive,1970-10-21,010 Johnson Forge,Los Angeles,CA,36968,USA,M,Master,78.05,2023-08-05,Senior,12,3,Hybrid,Day,205.372.7473x877,869-70-3313,BXDB19378300844397
EMP000000000583,Luis,Romero,luis.romero@company.com,+1-663-951-8182x27163,Training,Training Manager,2023-10-12,567,53334.99,7.39,Active,1993-04-22,35906 Hernandez Roads,Columbus,OH,78850,USA,M,Professional,69.44,2024-01-28,Mid,13,5,Office,Night,001-531-403-5820,157-98-2625,NXUW04728263821311
EMP000000000584,Jesus,Moody,jesus.moody@company.com,+1-580-713-4251x59610,Procurement,Procurement Manager,2020-05-14,1813,124129.56,2.81,Inactive,1972-03-14,378 Harris Shores,Cincinnati,OH,41735,USA,M,PhD,73.64,2023-05-15,Senior,16,4,Hybrid,Flexible,(958)879-5530x63916,760-17-5798,IJPE38904377212533
EMP000000000585,Stephanie,Morris,stephanie.morris@company.com,(997)927-2794x855,Security,Physical Security Specialist,2022-09-25,949,41286.1,5.98,Active,1971-03-29,134 Mcgee Route Apt. 785,Austin,TX,13423,USA,F,High School,70.65,2023-02-17,Senior,14,5,Office,Day,683-963-9982x329,181-43-7863,LYQQ98888671484822
EMP000000000586,Shaun,Oliver,shaun.oliver@company.com,220.711.8280x92470,Engineering,Mechanical Engineer,2020-09-26,1678,55751.08,2.4,Active,2006-02-08,323 Toni Lights Apt. 477,Atlanta,GA,72814,USA,Other,High School,66.82,2021-09-16,Senior,17,6,Office,Flexible,(381)843-4016,183-97-7880,UUFL71369276473347
EMP000000000587,John,Garcia,john.garcia@company.com,886-231-2008x96216,IT,Database Administrator,2025-04-20,11,58628.72,5.22,Active,1968-08-10,198 Hughes Plain,Cincinnati,OH,93325,USA,M,High School,87.59,2025-04-30,Entry,21,5,Office,Day,001-716-326-2471x03259,235-65-9085,NADX36365515091612
EMP000000000588,Amanda,Wilson,amanda.wilson@company.com,(752)210-5190x613,HHRR,Recruitment Specialist,2023-08-16,624,72750.24,4.39,Active,1983-06-22,1183 Willie Spring,Cincinnati,OH,95337,USA,F,Professional,75.03,2023-10-24,Mid,15,4,Office,Day,001-458-723-8818,280-83-9513,YAIL38830373116822
EMP000000000589,Melissa,Hines,melissa.hines@company.com,+1-454-432-7026x370,Support,Help Desk Technician,2023-11-25,523,90107.47,4.55,Active,1996-03-21,5203 Jacob Stravenue,Tacoma,WA,90991,USA,F,PhD,67.72,2023-12-04,Mid,14,4,Office,Flexible,+1-473-266-0010,215-89-0376,CCYA15322273194241
EMP000000000590,Michael,Jenkins,michael.jenkins@company.com,2896921788,Sales,Sales Representative,2021-12-01,1247,37566.32,5.42,Inactive,1977-04-08,8085 Leon Flats Suite 432,Allentown,PA,50926,USA,M,Professional,87.32,2022-04-19,Senior,11,3,Office,Day,(307)735-7432x087,472-57-9822,VWMH97583944765248
EMP000000000591,Jerome,Anderson,jerome.anderson@company.com,654.462.5899,Research,Data Scientist,2024-10-17,196,89248.77,3.35,Active,1984-04-01,847 Lewis Groves,San Diego,CA,95593,USA,M,Professional,79.27,2024-11-18,Entry,18,4,Office,Night,710.727.8381,278-43-1796,QOLG79452589124179
EMP000000000592,Joel,Daniel,joel.daniel@company.com,334-534-0695x782,R&D,Innovation Manager,2022-01-04,1213,131042.24,2.02,Active,2007-02-06,7691 Walker Crescent,Pittsburgh,PA,04469,USA,M,Master,82.47,2023-12-15,Senior,20,9,Office,Flexible,993-587-5629x5432,803-43-9717,VOQC47953205445749
EMP000000000593,Sandra,Miller,sandra.miller@company.com,+1-916-277-2329x58589,Security,Physical Security Specialist,2021-01-06,1576,60851.34,6.04,Active,1993-05-30,29566 Kimberly Summit Apt. 558,Columbus,OH,56603,USA,F,Professional,71.51,2021-01-31,Senior,12,7,Hybrid,Day,(837)834-6865x44819,758-65-0763,SEVC02756617607090
EMP000000000594,Ashley,Nichols,ashley.nichols@company.com,001-554-667-1296x3148,Quality,Quality Control Inspector,2024-02-03,453,36907.69,5.06,Active,2004-12-13,33498 Grimes Heights Suite 287,Augusta,GA,02032,USA,F,Professional,74.58,2024-04-01,Mid,14,3,Office,Night,+1-449-865-9858,086-29-2375,GKOD10785280551571
EMP000000000595,Matthew,Hendrix,matthew.hendrix@company.com,+1-705-362-1149x2884,Development,Web Developer,2022-09-20,954,73263.22,3.84,Inactive,1971-03-01,738 Ford Light Apt. 291,Pittsburgh,PA,87237,USA,M,Professional,92.15,2023-06-04,Senior,13,7,Office,Night,+1-699-356-1571,236-78-7647,GKSF82626267928502
EMP000000000596,Crystal,Johnson,crystal.johnson@company.com,968-336-7148x5506,Operations,Production Supervisor,2023-04-13,749,118205.32,8.55,Active,1970-01-09,66006 Morris Views,Dallas,TX,22761,USA,F,Master,75.2,2023-04-19,Senior,17,3,Office,Day,001-251-346-4281,343-57-1453,NQGD14425067669350
EMP000000000597,Kenneth,Edwards,kenneth.edwards@company.com,(831)531-7212,Finance,Accountant,2024-03-06,421,102173.02,4.23,Active,1971-09-18,406 Mary Valley Apt. 832,Rockford,IL,23677,USA,M,Master,71.24,2024-03-23,Mid,18,7,Office,Flexible,+1-972-818-2965x82565,415-69-0757,DFBO72923889266483
EMP000000000598,Eric,Beasley,eric.beasley@company.com,706-348-9601x17935,Engineering,Civil Engineer,2020-08-21,1714,54388.69,8.86,Active,1969-09-29,31555 Bryan Club Suite 362,Augusta,GA,50303,USA,M,Professional,89.86,2022-05-12,Senior,15,1,Hybrid,Night,(873)734-3972,103-33-0113,YXHI91073353609568
EMP000000000599,Michael,Acosta,michael.acosta@company.com,301.480.2400,R&D,R&D Technician,2022-05-11,1086,141718.14,3.53,Active,1983-06-02,7694 Derrick Point,Chicago,IL,12425,USA,M,Master,62.14,2024-01-25,Senior,11,5,Office,Day,001-699-793-5362x292,120-38-0053,FBWI27907591902089
EMP000000000600,Yvonne,Salazar,yvonne.salazar@company.com,6596303723,Support,Customer Support Representative,2021-06-25,1406,34748.63,2.84,Active,1963-04-16,635 Linda Loop,Pittsburgh,PA,57353,USA,F,High School,79.64,2021-11-27,Senior,13,8,Office,Night,(940)316-4805x26155,629-34-7893,REAA11059197808956
EMP000000000601,Patrick,Lewis,patrick.lewis@company.com,(214)232-8846,Logistics,Logistics Manager,2024-08-27,247,48005.35,4.38,Active,1985-10-29,01639 Marie Squares,Buffalo,NY,92568,USA,M,Master,82.51,2025-02-03,Entry,13,5,Office,Day,6737305437,289-55-5009,BRZU63267414541188
EMP000000000602,Jack,Powell,jack.powell@company.com,545.231.5614x55541,IT,Network Engineer,2024-01-21,466,88173.44,1.33,Active,1976-08-18,7721 Erica Corners Apt. 604,Buffalo,NY,21044,USA,M,Professional,67.58,2024-03-22,Mid,13,6,Remote,Day,(526)632-0771x06345,205-25-4262,NSCY96045677949921
EMP000000000603,Candace,Martinez,candace.martinez@company.com,+1-517-401-1210,Quality,Quality Assurance Manager,2025-03-13,49,77160.62,2.12,Active,2004-06-02,3940 Tina Course Suite 567,Atlanta,GA,97550,USA,F,Professional,76.68,2025-03-23,Entry,19,6,Hybrid,Day,9608854118,317-65-4043,IEJU00223960214221
EMP000000000604,Marcus,Arias,marcus.arias@company.com,654-678-3436,Design,Industrial Designer,2024-02-10,446,38055.81,3.18,Active,2001-05-28,246 Lisa Fork,Seattle,WA,76193,USA,M,High School,85.99,2024-04-12,Mid,12,6,Remote,Day,362-389-5198,635-37-1773,UKXI73240952685715
EMP000000000605,Kyle,Sanders,kyle.sanders@company.com,541-955-9050,Marketing,Brand Manager,2023-09-22,587,33620.13,6.18,Active,1992-07-03,8011 Thomas Camp Suite 277,Rochester,NY,61717,USA,M,High School,73.55,2024-03-12,Mid,14,2,Remote,Day,(805)903-9175,009-07-2419,LZWP11648109655911
EMP000000000606,Catherine,Benitez,catherine.benitez@company.com,001-900-230-7921x8731,R&D,Research Scientist,2022-04-11,1116,51874.97,5.29,Inactive,1993-02-03,81237 White Valleys,Pittsburgh,PA,11184,USA,F,Professional,61.1,2023-03-23,Senior,18,2,Office,Night,849.912.0185x618,092-22-8058,NJOQ23662799846753
EMP000000000607,Jonathan,Valdez,jonathan.valdez@company.com,(978)696-2196x0394,IT,Software Developer,2023-11-05,543,57078.5,2.78,Active,2005-08-04,58404 Jennifer Square Apt. 208,Atlanta,GA,01229,USA,M,Professional,64.13,2024-02-21,Mid,14,6,Office,Night,(834)625-1850x77061,737-92-4559,EUBN12185600618372
EMP000000000608,Jeremy,Holmes,jeremy.holmes@company.com,(351)566-8342x67838,R&D,Research Scientist,2024-10-16,197,71766.6,5.83,Active,1974-11-07,478 Jessica Mountains,Philadelphia,PA,30560,USA,M,Master,84.38,2025-04-14,Entry,10,8,Office,Day,001-791-774-9923x25355,770-47-5530,UPZC45118260350743
EMP000000000609,Anthony,Russell,anthony.russell@company.com,503.783.7293x92369,Engineering,Mechanical Engineer,2020-11-26,1617,69088.32,6.57,Inactive,1986-02-15,3501 Short Rest Apt. 311,Albany,NY,87521,USA,M,Professional,58.91,2021-09-18,Senior,21,5,Remote,Day,(982)276-8117x998,576-92-0182,UKKN54281678711995
EMP000000000610,Darren,Olson,darren.olson@company.com,557-944-6364x5045,Finance,Accounts Payable Clerk,2022-02-15,1171,42369.81,6.2,Active,1971-12-23,868 Terrance Port Suite 738,Allentown,PA,22077,USA,M,Master,82.71,2024-03-25,Senior,15,6,Hybrid,Night,(545)994-4805,548-11-3867,EVSZ60249548622803
EMP000000000611,Cynthia,Ware,cynthia.ware@company.com,287.276.8734x62778,Quality,Quality Control Inspector,2022-12-05,878,70599.68,8.09,Active,1983-12-10,390 Gomez Extensions,Houston,TX,69293,USA,F,Master,58.1,2023-08-19,Senior,17,6,Office,Flexible,716-382-0453,552-21-2992,CKPN98964385709774
EMP000000000612,Tyler,Thompson,tyler.thompson@company.com,722-947-5379x41751,Support,Help Desk Technician,2024-01-25,462,35103.11,5.4,Active,1978-03-23,98482 Bell Mills,Cincinnati,OH,25547,USA,M,Professional,73.08,2024-04-17,Mid,16,5,Hybrid,Day,264.928.6218x101,855-35-0868,OEVY36759549489446
EMP000000000613,Karen,Taylor,karen.taylor@company.com,216-936-5626x4300,Customer Service,Customer Success Manager,2022-06-22,1044,30028.55,2.29,Leave,1990-03-01,44590 Henry Unions Suite 619,Cincinnati,OH,35806,USA,F,High School,71.97,2022-10-18,Senior,6,4,Office,Day,(606)953-7590,685-27-3073,GBEC37311789221998
EMP000000000614,Gene,Walker,gene.walker@company.com,295-235-8056,IT,Systems Administrator,2025-02-15,75,53242.19,6.6,Active,1965-08-13,33862 Mark Ports Suite 564,Jacksonville,FL,40259,USA,M,Professional,62.1,2025-04-10,Entry,17,4,Office,Night,001-265-387-9965x00792,544-71-4670,WNHJ56482644849299
EMP000000000615,Jerry,Ward,jerry.ward@company.com,(431)581-9093x848,Research,Data Scientist,2021-01-09,1573,91858.84,4.46,Active,1966-06-10,048 Nathan Manors,San Francisco,CA,47150,USA,M,Master,90.57,2021-08-20,Senior,12,5,Hybrid,Night,814-422-2589,252-39-4221,UHTB06295984078366
EMP000000000616,Brian,Moore,brian.moore@company.com,(226)501-6182x7067,Design,Graphic Designer,2022-09-17,957,67496.02,2.43,Inactive,2006-06-30,4191 Brewer Harbors,Rochester,NY,43470,USA,M,Professional,74.34,2023-03-08,Senior,12,6,Office,Day,(828)677-9231x46733,338-87-5823,RPLC34504784441177
EMP000000000617,Crystal,Delgado,crystal.delgado@company.com,501-998-7171,Marketing,Digital Marketing Specialist,2021-03-26,1497,64195.13,8.08,Active,1972-09-14,5775 Justin Trail,Sacramento,CA,07435,USA,F,Master,74.52,2022-04-01,Senior,11,4,Hybrid,Day,555-805-0504,247-92-7200,UQQL72121441815107
EMP000000000618,Angela,Williams,angela.williams@company.com,750-856-6541x1455,Engineering,Civil Engineer,2022-01-21,1196,98102.76,5.29,Active,1962-10-08,13591 Barbara Parkways Suite 830,Springfield,IL,20806,USA,F,Master,71.52,2022-10-09,Senior,17,4,Remote,Day,001-596-790-0683x9981,684-82-0317,NIVB23651744644581
EMP000000000619,Adam,Sanchez,adam.sanchez@company.com,(409)814-1412,Engineering,Systems Engineer,2022-05-01,1096,69265.39,3.23,Active,2003-12-25,16760 William Canyon,Orlando,FL,34153,USA,M,Professional,69.86,2023-02-07,Senior,21,6,Office,Night,+1-571-813-4682x71104,421-13-6391,EOCF29310481185834
EMP000000000620,Christina,Cannon,christina.cannon@company.com,+1-784-804-2119x2125,HHRR,Recruitment Specialist,2023-01-11,841,55539.48,6.08,Active,2006-11-22,7449 Ronald Ford,Boston,MA,09640,USA,F,Professional,80.36,2024-04-15,Senior,9,3,Remote,Day,001-290-563-9697x789,484-89-6672,JVFK99282677097004
EMP000000000621,Jason,Moreno,jason.moreno@company.com,+1-743-286-9556,Sales,Business Development Manager,2024-04-24,372,63025.24,2.71,Active,1969-07-17,952 Kristen Loaf Apt. 927,Austin,TX,53345,USA,M,Master,62.51,2024-04-25,Mid,13,3,Office,Night,+1-259-372-3093x2394,793-77-6872,DMJZ23869573338510
EMP000000000622,Francisco,Vaughan,francisco.vaughan@company.com,725-631-3600,Support,Customer Support Representative,2023-12-13,505,38647.3,4.3,Active,1989-08-14,48039 Vernon Burg Suite 280,Cincinnati,OH,97104,USA,M,Professional,66.87,2024-03-07,Mid,16,0,Office,Day,+1-461-393-3218x681,394-31-2984,XCEA05408152075230
EMP000000000623,Ashley,Mendez,ashley.mendez@company.com,+1-210-656-6890,Legal,Contract Specialist,2022-10-19,925,44954.75,4.0,Active,1999-03-05,616 Laura Lights Apt. 037,Seattle,WA,90578,USA,F,Professional,78.94,2022-10-28,Senior,15,8,Office,Night,3108679848,287-49-1527,AWGT09105758925162
EMP000000000624,Charles,Ortega,charles.ortega@company.com,367-373-3530x318,Operations,Logistics Specialist,2022-04-28,1099,98373.28,7.29,Active,1996-05-28,4670 Manuel Fort,Cleveland,OH,66046,USA,M,Master,72.88,2023-06-11,Senior,17,1,Office,Day,955-359-9443,524-09-6927,CYOW98688998354190
EMP000000000625,Shelby,Wood,shelby.wood@company.com,916-723-6918,Customer Service,Client Relations Manager,2024-08-15,259,44337.3,0.7,Active,1996-09-03,10367 Zuniga Glens,Orlando,FL,43554,USA,F,Professional,71.3,2024-08-29,Entry,12,5,Office,Night,001-285-576-6935x705,814-31-5405,MMBJ89317529127679
EMP000000000626,Rickey,Wright,rickey.wright@company.com,713-239-6842,Marketing,Market Research Analyst,2024-05-12,354,41742.68,3.03,Active,1971-06-20,78657 Flores Ranch Apt. 809,Sacramento,CA,09982,USA,Other,High School,83.82,2024-11-18,Entry,13,4,Remote,Day,794.422.0568,385-93-1196,CFPU27200565476351
EMP000000000627,Elizabeth,Howard,elizabeth.howard@company.com,(835)618-6911x54616,Legal,Contract Specialist,2021-11-04,1274,56504.54,5.16,Active,1984-06-05,75311 Bender Forest,Sacramento,CA,59341,USA,F,Professional,81.87,2022-11-28,Senior,22,6,Remote,Night,(728)695-3124x12000,194-80-7679,COBK65839501693857
EMP000000000628,Chloe,Hester,chloe.hester@company.com,001-377-304-9991x8383,HHRR,Payroll Coordinator,2023-12-31,487,35679.33,9.78,Leave,1971-10-28,97884 Wheeler Inlet,Buffalo,NY,28292,USA,F,High School,74.6,2024-04-17,Mid,14,1,Office,Day,(965)902-4139x1423,470-39-3302,GJSN14095387079391
EMP000000000629,Michelle,Jones,michelle.jones@company.com,892-231-3372x117,Development,Software Engineer,2024-07-19,286,59195.67,5.16,Active,1992-03-30,19157 Ferguson Highway,Rockford,IL,60769,USA,F,Professional,83.46,2025-03-21,Entry,18,5,Remote,Night,+1-578-652-5524x285,017-06-9622,QDGJ59614326247862
EMP000000000630,George,Wright,george.wright@company.com,902-267-4944,HHRR,HR Manager,2024-10-16,197,51433.77,5.57,Inactive,1990-09-22,1265 Anderson Isle,Tacoma,WA,51515,USA,M,Master,75.48,2025-03-27,Entry,20,5,Hybrid,Night,001-309-972-8103,237-98-3805,ZFLP92387870350265
EMP000000000631,Andrew,Guzman,andrew.guzman@company.com,244.726.5852x959,HHRR,HR Manager,2020-08-23,1712,86284.07,5.98,Active,1963-06-21,7138 Scott Drives Apt. 166,Cincinnati,OH,42091,USA,M,PhD,82.94,2022-11-29,Senior,19,7,Office,Day,754-991-6136x5856,890-29-0087,OLHS32393731950859
EMP000000000632,Jennifer,Williams,jennifer.williams@company.com,538-486-2537x2938,Sales,Sales Representative,2024-08-20,254,130199.24,4.55,Active,1960-09-22,90184 Hamilton Lodge Suite 205,Houston,TX,58387,USA,F,PhD,86.77,2025-01-09,Entry,13,6,Office,Day,001-413-444-2104x77881,051-81-6992,FWUT72701275776801
EMP000000000633,Alexander,Brock,alexander.brock@company.com,001-487-422-9413,Legal,Compliance Officer,2021-06-23,1408,61141.57,5.14,Active,1981-05-20,2267 Philip Run,Chicago,IL,92176,USA,M,Professional,86.4,2022-05-17,Senior,16,4,Remote,Night,993-599-0335x4923,628-02-6019,NGSU63834040628572
EMP000000000634,Caroline,Watkins,caroline.watkins@company.com,001-776-907-5115x0856,Development,Web Developer,2023-11-17,531,32197.47,4.64,Active,1973-05-07,411 Smith Isle Suite 807,San Antonio,TX,02924,USA,F,Professional,67.84,2024-02-24,Mid,16,4,Office,Night,+1-773-553-0545x70615,493-61-0817,FNLY83597346547916
EMP000000000635,Sharon,Hampton,sharon.hampton@company.com,902-276-5714x91833,Sales,Regional Sales Director,2020-11-30,1613,58242.5,4.21,Inactive,1974-07-19,359 Thomas Flat,Atlanta,GA,13368,USA,F,Professional,73.56,2023-05-13,Senior,13,3,Hybrid,Day,435-622-4022,092-98-4978,DJGR28328909110571
EMP000000000636,Emily,King,emily.king@company.com,(968)584-2112,Logistics,Inventory Control Specialist,2021-10-19,1290,50642.31,2.44,Active,1974-03-07,226 William Loop,Sacramento,CA,24012,USA,F,Professional,77.99,2024-01-31,Senior,16,10,Office,Day,001-250-910-5492x3339,246-38-0360,PGXL90758561926294
EMP000000000637,David,Mcintyre,david.mcintyre@company.com,274-821-4251x0336,Support,Technical Support Specialist,2022-07-03,1033,70778.52,4.26,Active,1966-08-21,8286 Phelps Ranch,Rochester,NY,95282,USA,M,Master,64.79,2023-12-23,Senior,19,9,Office,Day,424.317.2895x487,596-89-1869,OXPU85971264029076
